feature,coefficient,abs_coefficient
categorical__event_subtype_charge,-0.9321759800261092,0.9321759800261092
categorical__event_subtype_ruling,-0.8067258354812681,0.8067258354812681
numeric__pre5_qqq_relative,-0.7879308391097095,0.7879308391097095
numeric__pre60_vol,0.7055501362302713,0.7055501362302713
categorical__event_type_corporate_action,0.5830840863759978,0.5830840863759978
categorical__event_subtype_fine,0.575743608297287,0.575743608297287
categorical__event_subtype_regulation,0.5396231839771524,0.5396231839771524
categorical__event_type_government_policy,0.5396231839771524,0.5396231839771524
categorical__event_subtype_investigation_finding,0.4903171598173225,0.4903171598173225
categorical__event_type_corporate_transaction,-0.44782191487224887,0.44782191487224887
categorical__event_subtype_remedy_proposal,0.4076906961021155,0.4076906961021155
categorical__event_subtype_workforce_reduction,0.38903744976091165,0.38903744976091165
categorical__event_subtype_complaint,0.37146309074819794,0.37146309074819794
categorical__event_subtype_regulatory_scrutiny,-0.36309930091590653,0.36309930091590653
categorical__event_subtype_production_constraint,-0.36116187586488024,0.36116187586488024
categorical__event_subtype_production_interruption,0.32943991976512293,0.32943991976512293
categorical__event_type_infrastructure_outage,-0.28595234712543777,0.28595234712543777
categorical__event_subtype_outage,-0.28595234712543777,0.28595234712543777
categorical__event_subtype_settlement,0.2771762403180394,0.2771762403180394
categorical__event_subtype_acquisition,-0.2506794990813378,0.2506794990813378
categorical__event_type_trade_export_control,-0.226803586154176,0.226803586154176
categorical__event_subtype_export_controls,-0.226803586154176,0.226803586154176
categorical__relationship_type_direct_mention,0.21242199119114585,0.21242199119114585
categorical__event_subtype_acquisition_terminated,-0.1971424157909111,0.1971424157909111
categorical__relationship_type_direct_exposure_match,0.1327041059677427,0.1327041059677427
categorical__event_subtype_strike,0.12500244389433307,0.12500244389433307
categorical__event_type_labor_disruption,0.12500244389433307,0.12500244389433307
numeric__pre20_qqq_relative,-0.1115031601752782,0.1115031601752782
categorical__event_subtype_pricing_change,0.10880963443842313,0.10880963443842313
categorical__event_subtype_investigation,0.09139121974077823,0.09139121974077823
categorical__event_type_legal_antitrust,0.08971618716302551,0.08971618716302551
categorical__event_subtype_recall,0.08523700217666311,0.08523700217666311
numeric__pre20_vol,0.06963980919052412,0.06963980919052412
numeric__pre20_stock_return,0.06761284613393492,0.06761284613393492
numeric__pre5_stock_return,-0.035287758447646186,0.035287758447646186
categorical__event_type_supply_chain,-0.0317219560997573,0.0317219560997573
categorical__event_subtype_lawsuit,-0.022064711437431203,0.022064711437431203
